"Date","schmidt_daily"
2020-12-02,0.0225624933787883
2020-12-03,0.304957810400644
2020-12-04,0.315907945075113
2020-12-05,0.0232920672286221
2020-12-06,0.0595272073471109
2020-12-07,0.00320067516126435
2020-12-08,-0.0104248798241643
2020-12-09,0.018892145777342
2020-12-10,0.0899913900386015
2020-12-11,0.0853258516075641
2020-12-12,0.1625177107093
2020-12-13,0.48389154427689
2020-12-14,0.457992257434038
2020-12-15,0.0609610978787059
2020-12-16,0.00181842261797465
2020-12-17,0.0154496402348474
2020-12-18,-0.000148086401526609
2020-12-19,0.0104260296404389
2020-12-20,0.0120059752829751
2020-12-21,0.00977261827131485
2020-12-22,0.00440250893203581
2020-12-23,0.0134408029046945
2020-12-24,0.0360279291288873
2020-12-25,-0.00301993285257014
2020-12-26,-0.000351847358836176
2020-12-27,0.0182797117081344
2020-12-28,0.0213850037206021
2020-12-29,0.00969443406323069
2020-12-30,0.00274871108927764
2020-12-31,0.00282271015872087
2021-01-01,0.0038997035932839
2021-01-02,0.0150000622459286
2021-01-03,0.143747178747395
2021-01-04,0.081287727032727
2021-01-05,0.0186974734793138
2021-01-06,0.00635818364014381
2021-01-07,0.0108253160171075
2021-01-08,0.00374764590044485
2021-01-09,0.000317393472782565
2021-01-10,0.00198044624471805
2021-01-11,0.0306418703793583
2021-01-12,0.00677706027432905
2021-01-13,0.0120493723954227
2021-01-14,0.0207929406118164
2021-01-15,0.0629493349631751
2021-01-16,0.0514445404922651
2021-01-17,0.017720857096049
2021-01-18,0.0268534983477328
2021-01-19,0.0315423710177172
2021-01-20,0.0534237712820056
2021-01-21,0.0251630429491176
2021-01-22,0.010061986887231
2021-01-23,0.0675145368668924
2021-01-24,0.113013951608384
2021-01-25,0.0803085120016143
2021-01-26,0.0632086285266243
2021-01-27,0.0299037644935235
2021-01-28,0.0241723003909197
2021-01-29,0.0524032811446237
2021-01-30,0.115574410771125
2021-01-31,0.154283798903551
2021-02-01,0.104103749449861
2021-02-02,0.0357830209830781
2021-02-03,0.0478831140048089
2021-02-04,0.0179002369008642
2021-02-05,0.0455046393450592
2021-02-06,0.0589104626531445
2021-02-07,0.0453117516925048
2021-02-08,0.182443002592969
2021-02-09,0.0180378591388085
2021-02-10,0.0125390019361868
2021-02-11,0.0222314538418123
2021-02-12,0.0631689449918203
2021-02-13,0.129099023506386
2021-02-14,0.109291285296
2021-02-15,0.0479182596245213
2021-02-16,0.0227199605996293
2021-02-17,0.0270813168266346
2021-02-18,0.076360025816688
2021-02-19,0.0211187445263071
2021-02-20,0.0656593649579401
2021-02-21,0.0463342774279838
2021-02-22,0.0293022461648816
2021-02-23,0.0127623753754028
2021-02-24,0.000856354212875138
2021-02-25,0.0876958224710988
2021-02-26,0.113775511010032
2021-02-27,0.0941304855157389
2021-02-28,0.314303471421397
2021-03-01,0.282808921638079
2021-03-02,0.252066777196562
2021-03-03,0.253862387534984
2021-03-04,0.568176977894368
2021-03-05,0.181238960713676
2021-03-06,0.150382622440377
2021-03-07,0.322677713498527
2021-03-08,0.593543086687555
2021-03-09,0.867525611791367
2021-03-10,1.28113819830793
2021-03-11,1.81054925546201
2021-03-12,3.38061658455953
2021-03-13,3.47301190347805
2021-03-14,2.67394917141776
2021-03-15,1.52639198108757
2021-03-16,1.25985556852229
2021-03-17,1.60404488358869
2021-03-18,2.05269526754738
2021-03-19,1.25428355139614
2021-03-20,1.59581990355797
2021-03-21,2.61649683397983
2021-03-22,3.16314120715115
2021-03-23,4.35014299220652
2021-03-24,4.0916714376721
2021-03-25,4.27273199550341
2021-03-26,5.45379104147248
2021-03-27,8.20884682867233
2021-03-28,8.22271154766397
2021-03-29,6.36444865532391
2021-03-30,5.68510140241836
2021-03-31,6.3557128328102
2021-04-01,3.66982696267879
2021-04-02,1.95770248823109
2021-04-03,2.19146696742526
2021-04-04,3.50098864540235
2021-04-05,3.7679768918293
2021-04-06,7.19056624556707
2021-04-07,11.5436963610937
2021-04-08,12.0097258886148
2021-04-09,13.8781115954139
2021-04-10,12.6861186662234
2021-04-11,13.1319094558294
2021-04-12,15.4452239435217
2021-04-13,16.1312871255557
2021-04-14,15.1166904982281
2021-04-15,15.3240202166044
2021-04-16,13.399344376058
2021-04-17,12.2538730899891
2021-04-18,12.2733552131414
2021-04-19,13.1301783713273
2021-04-20,11.5827716689751
2021-04-21,12.5312415741608
2021-04-22,9.88573382560878
2021-04-23,7.42649908552472
2021-04-24,6.40015574209738
2021-04-25,7.1641996346195
2021-04-26,7.58541417040936
2021-04-27,10.8136670247476
2021-04-28,16.7314292503099
2021-04-29,20.9298339505794
2021-04-30,21.3581299291484
2021-05-01,16.5166422138198
2021-05-02,16.1771767108303
2021-05-03,19.0554157934455
2021-05-04,19.7025022824628
2021-05-05,24.4038483909948
2021-05-06,23.521270587118
2021-05-07,20.3269411043184
2021-05-08,17.2164635490502
2021-05-09,15.3130026630418
2021-05-10,17.5436161655746
2021-05-11,18.2656821203794
2021-05-12,17.1369521130237
2021-05-13,16.2505456119509
2021-05-14,15.9933417910538
2021-05-15,17.0665997311134
2021-05-16,15.9638129166872
2021-05-17,15.0725012183985
2021-05-18,15.3753896492489
2021-05-19,18.0255043170215
2021-05-20,22.4810006880852
2021-05-21,26.0674731785604
2021-05-22,31.4987524702466
2021-05-23,35.0884934553687
2021-05-24,35.0618102073548
2021-05-25,33.3523064771311
2021-05-26,36.6381638607292
2021-05-27,40.933297664773
2021-05-28,39.5408299759702
2021-05-29,37.4230081915213
2021-05-30,29.9344533263693
2021-05-31,28.4747720222507
2021-06-01,28.4752024856366
2021-06-02,29.5244894931721
2021-06-03,31.5566852314152
2021-06-04,39.6704033815036
2021-06-05,40.0348446969632
2021-06-06,40.6442138175762
2021-06-07,43.7326126312955
2021-06-08,42.8046819390194
2021-06-09,45.2048125723769
2021-06-10,42.5832929471605
2021-06-11,40.8151091771924
2021-06-12,40.4532891178653
2021-06-13,37.7129163703723
2021-06-14,43.0349014573144
2021-06-15,44.089243515746
2021-06-16,41.3621651510334
2021-06-17,39.2029999937258
2021-06-18,36.2911439739892
2021-06-19,NA
2021-06-20,NA
2021-06-21,47.2136498453215
2021-06-22,44.1529286373746
2021-06-23,36.5415541253176
2021-06-24,35.8991237224369
2021-06-25,34.1426483824896
2021-06-26,36.3584408579944
2021-06-27,39.5598658476944
2021-06-28,42.9817479628982
2021-06-29,44.858514889898
2021-06-30,48.7898706604986
2021-07-01,49.3684486644761
2021-07-02,46.121428571531
2021-07-03,42.4278575919082
2021-07-04,40.0074833946265
2021-07-05,43.0573201172297
2021-07-06,47.4075969400964
2021-07-07,49.3182964580017
2021-07-08,47.6784311397667
2021-07-09,45.782676111161
2021-07-10,46.0524779423432
2021-07-11,47.0633660149192
2021-07-12,50.7809715421645
2021-07-13,51.4121881485658
2021-07-14,53.4897074130794
2021-07-15,55.5070475229022
2021-07-16,55.8174811850708
2021-07-17,53.6966405891298
2021-07-18,53.6194040591713
2021-07-19,53.0860536715643
2021-07-20,51.6134351588944
2021-07-21,48.5256923461607
2021-07-22,NA
2021-07-23,NA
2021-07-24,NA
2021-07-25,NA
2021-07-26,54.9292041375797
2021-07-27,54.9918487527372
2021-07-28,55.3728368043726
2021-07-29,55.4931463173858
2021-07-30,56.7819354431198
2021-07-31,54.3339788765898
2021-08-01,52.0027063446365
2021-08-02,50.1010978786204
2021-08-03,47.6243232660725
2021-08-04,47.4990785540841
2021-08-05,46.7601570455075
2021-08-06,45.2306772429498
2021-08-07,45.0490197709207
2021-08-08,46.7699526614557
2021-08-09,47.0185269653299
2021-08-10,51.0696469183268
2021-08-11,50.0320220922571
2021-08-12,49.1376969642061
2021-08-13,49.9062017564877
2021-08-14,49.7448983592011
2021-08-15,49.1315632699438
2021-08-16,45.8564726549426
2021-08-17,43.4684013232664
2021-08-18,41.8711922240824
2021-08-19,44.9780654788454
2021-08-20,44.693892600272
2021-08-21,43.2544041196832
2021-08-22,46.9728186382954
2021-08-23,47.1460491664325
2021-08-24,50.3099641382582
2021-08-25,49.1409377807562
2021-08-26,50.5494060874422
2021-08-27,51.7796727453197
2021-08-28,50.8950081511251
2021-08-29,50.6961733653616
2021-08-30,53.1522219823115
2021-08-31,48.984253227565
2021-09-01,43.158605416329
2021-09-02,38.6210161978008
2021-09-03,35.8058193538192
2021-09-04,34.2962388770314
2021-09-05,35.339307331612
2021-09-06,37.0568542616478
2021-09-07,35.3976763750341
2021-09-08,34.981894071029
2021-09-09,33.9470817546364
2021-09-10,30.5848696524548
2021-09-11,28.2398770740845
2021-09-12,28.5933080350116
2021-09-13,30.9713412279187
2021-09-14,32.33286471959
2021-09-15,32.2244225943852
2021-09-16,32.3953294731816
2021-09-17,31.7961779304339
2021-09-18,34.1052265610859
2021-09-19,33.516780867188
2021-09-20,32.8590773609517
2021-09-21,28.697367371884
2021-09-22,25.7077050784236
2021-09-23,22.2921162957428
2021-09-24,20.3964622948616
2021-09-25,19.3203382025953
2021-09-26,17.8459476066664
2021-09-27,16.5116370261743
2021-09-28,17.2446821745349
2021-09-29,16.5107702042241
2021-09-30,18.6438469152164
2021-10-01,17.6629169045416
2021-10-02,17.2817895456171
2021-10-03,19.1073733418582
2021-10-04,19.9954609022094
2021-10-05,20.990934859275
2021-10-06,21.3487175179689
2021-10-07,20.1932517110507
2021-10-08,18.5515671829256
2021-10-09,17.4707061596832
2021-10-10,16.3689508207838
2021-10-11,15.5589937318349
2021-10-12,15.9294536303769
2021-10-13,19.0349875524923
2021-10-14,18.8378206076653
2021-10-15,18.3191147022651
2021-10-16,17.7763611526063
2021-10-17,11.5432420655814
2021-10-18,9.34052270885195
2021-10-19,8.97560192581107
2021-10-20,9.08997732440315
2021-10-21,7.69407172896957
2021-10-22,8.03727291251481
2021-10-23,6.52861970259728
2021-10-24,6.34806321131622
2021-10-25,6.42869334559786
2021-10-26,5.75664049635736
2021-10-27,3.43278437616692
2021-10-28,2.77470321837379
2021-10-29,2.67844875239501
2021-10-30,2.62854293108946
2021-10-31,2.27149759380468
2021-11-01,2.02331133385166
2021-11-02,1.00651658755423
2021-11-03,0.74008512112883
2021-11-04,0.140583381042201
2021-11-05,0.127441301938847
2021-11-06,0.831900116349517
2021-11-07,0.288106535262461
2021-11-08,0.402190869111531
2021-11-09,0.821240903914168
2021-11-10,1.65805528741221
2021-11-11,1.42985728009172
2021-11-12,1.6741263644843
2021-11-13,0.933940882638015
2021-11-14,0.0931978578298807
2021-11-15,0.0178487784469185
2021-11-16,0.133315909433811
2021-11-17,0.407867681312943
2021-11-18,0.834047509959131
2021-11-19,0.072940894869115
2021-11-20,0.0900861982075022
2021-11-21,0.0216196659475166
2021-11-22,0.00479387863860658
2021-11-23,0.0147948138374948
2021-11-24,0.113485389081827
2021-11-25,0.073310436605565
2021-11-26,0.0346686560311296
2021-11-27,0.000378746210428956
2021-11-28,-0.0126874762303165
2021-11-29,-0.00658606231970041
2021-11-30,-0.00395250275568061
2021-12-01,0.0371938805673715
2021-12-02,0.069245705138793
2021-12-03,0.55334504092176
2021-12-04,0.848863684876684
2021-12-05,0.560838992508397
2021-12-06,0.344276998365584
2021-12-07,0.0702978350764492
2021-12-08,0.00923320622986375
2021-12-09,0.00212461178851185
2021-12-10,0.0786904349435563
2021-12-11,0.176242345045235
2021-12-12,0.0313679276758613
2021-12-13,0.0269120443539995
2021-12-14,0.0219674612784904
2021-12-15,0.0148296056943766
2021-12-16,0.155298643041704
2021-12-17,0.68722607470763
2021-12-18,1.24604089757315
2021-12-19,0.248237762368815
2021-12-20,0.0435695065811157
2021-12-21,0.0114299313832273
2021-12-22,-0.00621356848232974
2021-12-23,-0.000122556872145096
2021-12-24,0.0520420542720737
2021-12-25,0.0864101477518641
2021-12-26,0.712543647852641
2021-12-27,0.628737463286231
2021-12-28,0.833781642872032
2021-12-29,1.33835861595207
2021-12-30,1.55200585892236
2021-12-31,2.15812227761343
2022-01-01,2.41210934505236
2022-01-02,2.97781112051564
2022-01-03,0.644984480174525
2022-01-04,0.169056349546963
2022-01-05,0.052574125019073
2022-01-06,0.0280070154946989
2022-01-07,-0.00598197067245987
2022-01-08,0.00491258829221898
2022-01-09,0.0265047344600797
2022-01-10,0.000528885370458115
2022-01-11,0.0034767622572055
2022-01-12,0.0845489324576082
2022-01-13,0.0107124177910678
2022-01-14,0.00719947437475185
2022-01-15,0.0155964606051448
2022-01-16,0.186667995983032
2022-01-17,0.165519032834462
2022-01-18,0.100482662053737
2022-01-19,0.0571577067755618
2022-01-20,0.055830617737667
2022-01-21,0.026720136814352
2022-01-22,0.00982883878442405
2022-01-23,0.00501939582747192
2022-01-24,9.55999581519159e-05
2022-01-25,0.00328266441893767
2022-01-26,0.00670970132663459
2022-01-27,0.00762175217042789
2022-01-28,0.0042143864767724
2022-01-29,-0.000610480243908031
2022-01-30,-0.00146846094469249
2022-01-31,-0.00403888346928722
2022-02-01,-0.00451069551620215
2022-02-02,-0.0037492432237262
2022-02-03,-0.00811200446887251
2022-02-04,-0.00836541664221839
2022-02-05,0.00961548998211862
2022-02-06,0.0108919657176725
2022-02-07,-0.0107985393157083
2022-02-08,0.00139075218896931
2022-02-09,0.000472719401246423
2022-02-10,-0.00594962041856276
2022-02-11,0.00483384936432768
2022-02-12,0.0325538184627412
2022-02-13,-0.00500948415671898
2022-02-14,-0.00381938400474014
2022-02-15,-0.00141186794705261
2022-02-16,0.00955883543598183
2022-02-17,0.04097191564881
2022-02-18,0.0695433450833894
2022-02-19,0.00808166838097574
2022-02-20,0.0158225630577964
2022-02-21,0.0542446837272348
2022-02-22,0.2260164558916
2022-02-23,1.04508374434145
2022-02-24,0.877050484924697
2022-02-25,0.463346166671367
2022-02-26,0.508779004431734
2022-02-27,0.738017679739629
2022-02-28,0.35506996358938
2022-03-01,0.386358814901113
