"solarDay" "GPPFit"
"787" 2018-01-03 NA
"788" 2018-01-04 NA
"789" 2018-01-05 NA
"790" 2018-01-06 NA
"791" 2018-01-07 NA
"792" 2018-01-08 NA
"793" 2018-01-09 NA
"794" 2018-01-10 NA
"795" 2018-01-11 NA
"796" 2018-01-12 NA
"797" 2018-01-13 NA
"798" 2018-01-14 NA
"799" 2018-01-15 NA
"800" 2018-01-16 NA
"801" 2018-01-17 NA
"802" 2018-01-18 NA
"803" 2018-01-19 0.467788731019946
"804" 2018-01-20 0.952139402107638
"805" 2018-01-21 NA
"806" 2018-01-22 NA
"807" 2018-01-23 NA
"808" 2018-01-24 NA
"809" 2018-01-25 NA
"810" 2018-01-26 4.2958232350733e-17
"811" 2018-01-27 0.561745089537017
"812" 2018-01-28 0.77884304274196
"813" 2018-01-29 0.0633277018644948
"814" 2018-01-30 1.12006492557991e-14
"815" 2018-01-31 0.296726794962375
"816" 2018-02-01 NA
"817" 2018-02-02 NA
"818" 2018-02-03 NA
"819" 2018-02-04 NA
"820" 2018-02-05 NA
"821" 2018-02-06 NA
"822" 2018-02-07 NA
"823" 2018-02-08 NA
"824" 2018-02-09 NA
"825" 2018-02-10 NA
"826" 2018-02-11 NA
"827" 2018-02-12 NA
"828" 2018-02-13 NA
"829" 2018-02-14 NA
"830" 2018-02-15 NA
"831" 2018-02-16 NA
"832" 2018-02-17 NA
"833" 2018-02-18 NA
"834" 2018-02-19 NA
"835" 2018-02-20 0.16849576432187
"836" 2018-02-21 6.24810167432687e-07
"837" 2018-02-22 0.297587377531677
"838" 2018-02-23 0.218338535168647
"839" 2018-02-24 0.228541183172329
"840" 2018-02-25 2.45835768362215e-05
"841" 2018-02-26 5.0597861508729e-05
"842" 2018-02-27 0.248858609082036
"843" 2018-02-28 0.232151122359349
"844" 2018-03-01 0.194235714318069
"845" 2018-03-02 0.142849798049353
"846" 2018-03-03 0.194181519089382
"847" 2018-03-04 6.34334779675313e-19
"848" 2018-03-05 0.315644487552149
"849" 2018-03-06 8.5438531049677e-13
"850" 2018-03-07 0.217438610020053
"851" 2018-03-08 0.37413076448697
"852" 2018-03-09 0.379664869561032
"853" 2018-03-10 0.431725627088601
"854" 2018-03-11 0.216011302235569
"855" 2018-03-12 0.152909039028572
"856" 2018-03-13 0.226741442027078
"857" 2018-03-14 0.460015107644458
"858" 2018-03-15 0.200510079863112
"859" 2018-03-16 0.0822110156364655
"860" 2018-03-17 0.216039766490521
"861" 2018-03-18 0.321267721879718
"862" 2018-03-19 NA
"863" 2018-03-20 NA
"864" 2018-03-21 NA
"865" 2018-03-22 NA
"866" 2018-03-23 NA
"867" 2018-03-24 NA
"868" 2018-03-25 NA
"869" 2018-03-26 NA
"870" 2018-03-27 NA
"871" 2018-03-28 NA
"872" 2018-03-29 NA
"873" 2018-03-30 NA
"874" 2018-03-31 NA
"875" 2018-04-01 NA
"876" 2018-04-02 NA
"877" 2018-04-03 NA
"878" 2018-04-04 NA
"879" 2018-04-05 NA
"880" 2018-04-06 0.309121320577241
"881" 2018-04-07 0.187935731823599
"882" 2018-04-08 0.157005757272214
"883" 2018-04-09 0.253087316881524
"884" 2018-04-10 0.0825723781724817
"885" 2018-04-11 0.259938275662833
"886" 2018-04-12 0.715362226935142
"887" 2018-04-13 0.627566028972547
"888" 2018-04-14 1.12679037766585
"889" 2018-04-15 0.495488753677029
"890" 2018-04-16 0.241111801269545
"891" 2018-04-17 0.419036614121975
"892" 2018-04-18 0.485852528392293
"893" 2018-04-19 0.069600287187124
"894" 2018-04-20 0.2083233304693
"895" 2018-04-21 0.544390225413636
"896" 2018-04-22 NA
"897" 2018-04-23 NA
"898" 2018-04-24 0.134655941805258
"899" 2018-04-25 0.182453381403791
"900" 2018-04-26 0.303629348146243
"901" 2018-04-27 0.000184361223186906
"902" 2018-04-28 0.337613465777198
"903" 2018-04-29 0.153967135761959
"904" 2018-04-30 0.222086944383633
"905" 2018-05-01 0.361443065455644
"906" 2018-05-02 0.256313134721134
"907" 2018-05-03 0.331524377172458
"908" 2018-05-04 0.431998723803853
"909" 2018-05-05 2.82614672486535e-21
"910" 2018-05-06 0.749025288066048
"911" 2018-05-07 0.452815210623335
"912" 2018-05-08 7.85432860475596e-05
"913" 2018-05-09 0.742605753613723
"914" 2018-05-10 0.468309469384013
"915" 2018-05-11 0.485141373671403
"916" 2018-05-12 0.87006124849119
"917" 2018-05-13 1.41812362393426
"918" 2018-05-14 0.929916738343076
"919" 2018-05-15 1.01433689377363
"920" 2018-05-16 0.201130122561156
"921" 2018-05-17 1.40733101405399e-05
"922" 2018-05-18 0.367375066075166
"923" 2018-05-19 0.961584231305949
"924" 2018-05-20 1.3229821013805
"925" 2018-05-21 NA
"926" 2018-05-22 1.32400170786268
"927" 2018-05-23 0.000278566158126343
"928" 2018-05-24 3.08621495062556
"929" 2018-05-25 3.75723900441023
"930" 2018-05-26 3.17560886592155
"931" 2018-05-27 2.08763264991499
"932" 2018-05-28 2.02388838086104
"933" 2018-05-29 2.82545083065278
"934" 2018-05-30 0.727232004855569
"935" 2018-05-31 0.964601529879238
"936" 2018-06-01 2.54894244102781
"937" 2018-06-02 1.83824586190859e-24
"938" 2018-06-03 0.640831965161109
"939" 2018-06-04 0.61884951319927
"940" 2018-06-05 0.546666864918916
"941" 2018-06-06 0.494570769743062
"942" 2018-06-07 1.1676891992442
"943" 2018-06-08 1.06345131626186
"944" 2018-06-09 1.7423689032816
"945" 2018-06-10 1.56259115200737
"946" 2018-06-11 0.573362505248461
"947" 2018-06-12 0.467963260725908
"948" 2018-06-13 0.989217407549007
"949" 2018-06-14 1.03345768411959
"950" 2018-06-15 2.20371722024189
"951" 2018-06-16 1.4150385546207
"952" 2018-06-17 1.16699630055657
"953" 2018-06-18 1.52480952936349
"954" 2018-06-19 1.68112817636309
"955" 2018-06-20 1.62634973912895
"956" 2018-06-21 0.922922976877535
"957" 2018-06-22 1.78184846782972
"958" 2018-06-23 1.3378271663428
"959" 2018-06-24 1.63269610498774
"960" 2018-06-25 0.879009126295573
"961" 2018-06-26 0.477042219532928
"962" 2018-06-27 1.06927669497641
"963" 2018-06-28 1.95795435393166
"964" 2018-06-29 2.16407574791278
"965" 2018-06-30 2.5540952967955
"966" 2018-07-01 2.45723016911958
"967" 2018-07-02 1.75551183680135
"968" 2018-07-03 2.41820860696241
"969" 2018-07-04 3.35898686335047
"970" 2018-07-05 2.02055742723669
"971" 2018-07-06 0.944213994648253
"972" 2018-07-07 1.14675894874631
"973" 2018-07-08 0.828844849644926
"974" 2018-07-09 1.39691759410192
"975" 2018-07-10 1.31303845053983
"976" 2018-07-11 0.957654321239543
"977" 2018-07-12 1.44729374811185
"978" 2018-07-13 2.35175708544922
"979" 2018-07-14 1.93153551627343
"980" 2018-07-15 2.02063446743234
"981" 2018-07-16 1.91987463949108
"982" 2018-07-17 1.70194281488001
"983" 2018-07-18 0.829495949044736
"984" 2018-07-19 1.73583637903621
"985" 2018-07-20 0.803226092781132
"986" 2018-07-21 0.869651826961315
"987" 2018-07-22 1.0401111348404
"988" 2018-07-23 1.2989992194896
"989" 2018-07-24 1.21564869349685
"990" 2018-07-25 1.04177570509832
"991" 2018-07-26 2.57412423148775
"992" 2018-07-27 4.22871160536093
"993" 2018-07-28 2.03547675482083
"994" 2018-07-29 2.59650347929531
"995" 2018-07-30 0.834112975227853
"996" 2018-07-31 1.50554001734495
"997" 2018-08-01 0.733341359445237
"998" 2018-08-02 0.698875110306035
"999" 2018-08-03 0.922517437235017
"1000" 2018-08-04 2.24711261379512
"1001" 2018-08-05 2.59563735660828
"1002" 2018-08-06 NA
"1003" 2018-08-07 1.91313059120923
"1004" 2018-08-08 5.59666209617822
"1005" 2018-08-09 4.54442524279749
"1006" 2018-08-10 0.169378979930557
"1007" 2018-08-11 2.67341854014701
"1008" 2018-08-12 1.09702473465064
"1009" 2018-08-13 0.697325880952273
"1010" 2018-08-14 NA
"1011" 2018-08-15 NA
"1012" 2018-08-16 NA
"1013" 2018-08-17 NA
"1014" 2018-08-18 NA
"1015" 2018-08-19 NA
"1016" 2018-08-20 NA
"1017" 2018-08-21 NA
"1018" 2018-08-22 NA
"1019" 2018-08-23 NA
"1020" 2018-08-24 NA
"1021" 2018-08-25 NA
"1022" 2018-08-26 NA
"1023" 2018-08-27 NA
"1024" 2018-08-28 NA
"1025" 2018-08-29 1.54019183808874
"1026" 2018-08-30 1.15519092645876
"1027" 2018-08-31 2.84923366248673
"1028" 2018-09-01 0.793409988266853
"1029" 2018-09-02 0.791642189079909
"1030" 2018-09-03 1.25405168702553
"1031" 2018-09-04 1.46399377981233
"1032" 2018-09-05 NA
"1033" 2018-09-06 NA
"1034" 2018-09-07 NA
"1035" 2018-09-08 1.64300798319021
"1036" 2018-09-09 0.652003624317066
"1037" 2018-09-10 1.38120410865057
"1038" 2018-09-11 1.09565071508301
"1039" 2018-09-12 1.53650129973501
"1040" 2018-09-13 1.06644039944464
"1041" 2018-09-14 0.954827723192986
"1042" 2018-09-15 1.01967393820075
"1043" 2018-09-16 0.581396488367373
"1044" 2018-09-17 0.398735606122801
"1045" 2018-09-18 1.57962430449011
"1046" 2018-09-19 NA
"1047" 2018-09-20 1.37092390601792
"1048" 2018-09-21 1.46024618568698
"1049" 2018-09-22 0.850769180319588
"1050" 2018-09-23 NA
"1051" 2018-09-24 NA
"1052" 2018-09-25 NA
"1053" 2018-09-26 0.493313747144982
"1054" 2018-09-27 1.37800771795554
"1055" 2018-09-28 1.27342790923291
"1056" 2018-09-29 1.03308562559744
"1057" 2018-09-30 2.51390851107511e-05
"1058" 2018-10-01 0.67264534420979
"1059" 2018-10-02 0.311822121419838
"1060" 2018-10-03 0.842068587704523
"1061" 2018-10-04 1.09235427684188
"1062" 2018-10-05 1.05803604222258
"1063" 2018-10-06 1.52224545598455
"1064" 2018-10-07 1.0106723933991
"1065" 2018-10-08 1.30204509986533e-30
"1066" 2018-10-09 1.06254990587089
"1067" 2018-10-10 0.634176017197856
"1068" 2018-10-11 0.837360916456254
"1069" 2018-10-12 2.63801990516889e-13
"1070" 2018-10-13 0.408024885423283
"1071" 2018-10-14 0.158015921155077
"1072" 2018-10-15 4.40440303219766e-20
"1073" 2018-10-16 5.72879687593699e-06
"1074" 2018-10-17 0.202943299998359
"1075" 2018-10-18 0.471831028899336
"1076" 2018-10-19 1.61642594619769e-06
"1077" 2018-10-20 0.645535468320088
"1078" 2018-10-21 0.694499185084573
"1079" 2018-10-22 1.73542054396005e-26
"1080" 2018-10-23 7.22274394349502e-31
"1081" 2018-10-24 0.456612454412526
"1082" 2018-10-25 0.0644850495295328
"1083" 2018-10-26 4.41600618916416e-06
"1084" 2018-10-27 1.83182028654208e-20
"1085" 2018-10-28 2.95620674876979e-31
"1086" 2018-10-29 0.478209107263985
"1087" 2018-10-30 0.237909014149953
"1088" 2018-10-31 0.000130848695679719
"1089" 2018-11-01 6.45513119358274e-05
"1090" 2018-11-02 0.526013621988365
"1091" 2018-11-03 0.551955721537618
"1092" 2018-11-04 1.19525790936158e-30
"1093" 2018-11-05 1.90003125740503e-22
"1094" 2018-11-06 0.4600945540493
"1095" 2018-11-07 0.353950168140201
"1096" 2018-11-08 0.13744129183288
"1097" 2018-11-09 0.283042962679659
"1098" 2018-11-10 0.116470164007331
"1099" 2018-11-11 4.16951352364226e-28
"1100" 2018-11-12 7.49203999655199e-14
"1101" 2018-11-13 1.34468054515392e-08
"1102" 2018-11-14 3.23134257718732e-23
"1103" 2018-11-15 8.99134028121779e-08
"1104" 2018-11-16 0.347113396368225
"1105" 2018-11-17 0.426065139698036
"1106" 2018-11-18 5.3176862350165e-20
"1107" 2018-11-19 NA
"1108" 2018-11-20 7.0113878168451e-33
"1109" 2018-11-21 0.347440822196667
"1110" 2018-11-22 5.80980232263952e-25
"1111" 2018-11-23 0.0383588079568076
"1112" 2018-11-24 1.78839579585986e-14
"1113" 2018-11-25 1.14976799091274
"1114" 2018-11-26 9.63322201495485e-29
"1115" 2018-11-27 1.50636111198742e-11
"1116" 2018-11-28 2.42778617021987e-29
"1117" 2018-11-29 0.147423194621784
"1118" 2018-11-30 2.78336589249175e-30
"1119" 2018-12-01 6.24980092504565e-08
"1120" 2018-12-02 2.44029021926191e-25
"1121" 2018-12-03 0.278001481683123
"1122" 2018-12-04 5.00355079564639e-18
"1123" 2018-12-05 5.17654410140019e-21
"1124" 2018-12-06 0.344408121812062
"1125" 2018-12-07 0.554869271068831
"1126" 2018-12-08 2.2422139425585e-27
"1127" 2018-12-09 0.0892584481679562
"1128" 2018-12-10 0.000230080916620723
"1129" 2018-12-11 0.168944362828612
"1130" 2018-12-12 0.355005540961833
"1131" 2018-12-13 0.295944435957903
"1132" 2018-12-14 3.84053518094862e-09
"1133" 2018-12-15 0.000414652049346262
"1134" 2018-12-16 6.94372461442601e-15
"1135" 2018-12-17 NA
"1136" 2018-12-18 5.48472841652706e-27
"1137" 2018-12-19 0.564953305487978
"1138" 2018-12-20 0.317297821912601
"1139" 2018-12-21 0.187520182837069
"1140" 2018-12-22 9.92698937420237e-15
"1141" 2018-12-23 0.388709825031827
"1142" 2018-12-24 2.0419999052986e-24
"1143" 2018-12-25 1.18881838075179e-20
"1144" 2018-12-26 0.713509595287674
"1145" 2018-12-27 0.510311310160708
"1146" 2018-12-28 0.431466662014662
"1147" 2018-12-29 0.882580548549641
"1148" 2018-12-30 1.05401026608409
